wave_vac,wave_err,wn,int,wave_vac_pre,ID,closest_dist,closest_R,wave_air
5810.267047,0.000176,17210.91289,21457,5810.267414,ThI,0.5810019999998985,10000.425208520823,5808.65649626593
5813.45566,0.000174,17201.4729,14797,5813.455897,ThI,0.7514540000001944,7736.276152630096,5811.844255889035
5818.929626,0.000174,17185.29118,4151,?,,0.3212359999997716,18114.189026149426,5817.316756833838
5820.062207,0.000169,17181.94694,27680,5820.062693,ThI,0.5960450000002311,9764.467795213019,5818.449034702437
5829.691407,0.000183,17153.56663,14752,5829.689277,ArII,0.32667099999980564,17845.757373637294,5828.075657386173
5830.018078,0.000176,17152.60547,3210,?,,0.32667099999980564,17846.757373637294,5828.402240947669
5846.411354,0.000148,17104.50975,10553,5846.411131,ThI,0.7969819999998435,7335.688075767266,5844.791128788776
5847.857723,0.000149,17100.27924,5760,?,,0.3176499999999578,18409.75200063207,5846.237110600947
5859.072325,0.000215,17067.54832,18823,5859.072674,NoID,0.9800190000005387,5978.529319326237,5857.448710365088
5867.717556,0.000366,17042.40176,6745,?,,0.7207570000000487,8141.048308930199,5866.091626816987
5868.438313,0.000176,17040.30862,47873,5868.438012,ThI,0.7207570000000487,8142.048308930199,5866.812190846033
5870.000919,0.000175,17035.77246,53204,5870.001043,ThI,0.5384290000001783,10902.089075807684,5868.374378480558
5874.230072,0.000172,17023.50755,19962,5874.230435,ThII,0.478900999999496,12266.063491214642,5872.6023991635075
5875.978766,0.000171,17018.44135,21054,5875.979474,ThII,0.31282699999974284,18783.477020860828,5874.350624957455
5879.413625,0.000173,17008.49887,5003,?,,0.4919879999997647,11950.319164294275,5877.7845642715665
5879.905613,0.00017,17007.07572,5244,5879.905552,ThII,0.4919879999997647,11951.319164294275,5878.276420539738
5883.537724,0.000403,16996.57667,6663,?,,0.39208400000006804,15005.809275560796,5881.907559013785
5885.664013,0.000164,16990.43639,9634,5885.663869,ThI,1.4092269999991913,4176.519476992264,5884.033278672637
5889.895118,0.00016,16978.23102,16801,5889.894119,ThII,0.7323700000006284,8042.239739469049,5888.263250716452
5894.826256,0.000156,16964.0284,8909,?,,0.6710570000004736,8784.389785064219,5893.193068274074
5896.333695,0.000154,16959.69142,32993,5896.331478,ThI,0.5814559999998892,10140.636084245625,5894.7001036090205
5897.557947,0.000153,16956.17083,26338,5897.561990,Contam,0.43926399999963905,13425.998823042286,5895.924027773442
5905.571008,0.000155,16933.16359,3355,?,,0.2916749999994863,20247.0935390774,5903.934942936425
5905.944197,0.000161,16932.09361,3145,?,,0.3731889999999112,15825.611679340509,5904.308031996523
5906.811761,0.000145,16929.60671,25663,5906.812740,ThI,0.39550599999984115,14934.82212912667,5905.175363662213
5912.868304,0.000276,16912.26573,64458,5912.867581,ThI,0.995930000000044,5937.032024338798,5911.230284679047
5919.83008,0.000595,16892.37675,4280,?,,0.6217710000000807,9520.916993554269,5918.1901961901785
5922.617626,0.000183,16884.42616,4917,?,,0.8689589999994496,6815.76187829777,5920.976995611832
5931.954434,0.000178,16857.85033,4379,5931.955218,ThI,0.37748000000010506,15714.619142731666,5930.311302871345
5938.519554,0.000168,16839.21373,24674,5938.518929,ThI,0.2874839999994947,20656.869787572312,5936.874664401651
5941.459599,0.000229,16830.88109,3021,?,,0.7518319999999221,7902.6426103180165,5939.8139218857805
5942.211431,0.000165,16828.75158,19626,5942.211176,ThI,0.2893320000002859,20537.691755471664,5940.565552498876
5947.883112,0.00016,16812.7043,21653,5947.882052,ThI,0.6015739999993457,9887.201095802793,5946.235714242565
5954.897769,0.000156,16792.89954,8411,?,,0.33355699999992794,17852.714135818725,5953.248492171993
5962.433341,0.000148,16771.67597,36815,5962.431909,ThI,1.0471040000002176,5694.21312591563,5960.782045467477
5966.125241,0.000145,16761.29749,37784,5966.124310,ArI,0.4625189999997019,12899.200337724169,5964.472956409507
5969.164733,0.000274,16752.76265,9460,5969.163005,ThI,0.8077380000004268,7389.976369809078,5967.51163411414
5969.972471,0.000271,16750.496,54176,5969.972863,ArI,0.8077380000004268,7390.976369809078,5968.319155714423
5991.401484,0.000174,16690.58571,15065,5991.402027,NoID,0.30444100000022445,19680.008553366933,5989.742427307118
5995.152938,0.000171,16680.14161,41521,5995.154129,ThI,1.197559000000183,5006.144113149401,5993.4928761137
5996.350497,0.00017,16676.81034,23576,?,,0.5298249999996187,11317.605807586118,5994.69011422565
5997.342653,0.000172,16674.05146,4390,?,,0.2924859999993714,20504.7169882076,5995.682004373905
6010.103437,0.000168,16638.64874,3412,?,,1.368029000000206,4393.257333725451,6008.439368932095
6012.265957,0.000159,16632.66408,8441,6012.264069,NoID,0.3420819999992091,17575.511009096943,6010.601309426273
6015.721234,0.000156,16623.1107,8130,6015.721885,ThI,0.3781810000000405,15906.98960021618,6014.055660475342
6017.087778,0.000153,16619.33541,68199,6017.087783,ThII,0.6896379999998317,8724.994530465938,6015.421838261216
6018.025429,0.000152,16616.746,15059,6018.025105,ThI,0.8870399999996152,6784.390139117301,6016.359237982481
6019.525814,0.000152,16612.60423,8265,6019.528398,ThI,0.33169099999940954,18147.992601580132,6017.859220895098
6020.662095,0.000151,16609.46893,14546,6020.660329,ThII,0.6433850000003076,9357.790584171407,6018.995197381318
6023.07849,0.000149,16602.80539,17054,6023.078848,ThII,0.37509099999988393,16057.645984579378,6021.410944800742
6024.365242,0.000949,16599.25917,3682,?,,0.3318540000000212,18153.661676519238,6022.697351954412
6024.892667,0.000146,16597.80606,43952,6024.892216,ThI,0.5274250000002212,11423.22162771479,6023.22463560505
6028.917042,0.000195,16586.72682,12947,6028.919994,ArII,1.0103420000004917,5967.204215995243,6027.247932061808
6030.896167,0.000244,16581.28365,40275,6030.895384,ThI,0.4232419999998456,14249.285673449705,6029.226526641407
6031.319409,0.000247,16580.12007,42558,6031.319727,ThI,0.4232419999998456,14250.285673449705,6029.649655208543
6038.435272,0.000185,16560.58159,20443,6038.433883,ThI,0.8890549999996438,6791.97043152833,6036.763611046568
6040.89922,0.000189,16553.8269,3983,?,,0.5461510000004637,11060.859029819358,6039.226898651161
6047.026527,0.000181,16537.0533,8880,?,,0.8822829999999158,6853.840011652244,6045.352563347996
6048.572801,0.000178,16532.82572,64642,6048.571639,ArII,0.3683389999996507,16421.211984084595,6046.898422890393
6051.450227,0.000176,16524.96447,8010,6051.447214,ThII,1.2065999999995256,5015.29108818364,6049.775077625508
6057.27027,0.00017,16509.08669,57795,6057.270450,ThI,1.2873399999998583,4705.260669287575,6055.593560581517
6061.532842,0.000174,16497.47722,3503,?,,1.1038120000002891,5491.454017530532,6059.854989978418
6073.232994,0.000161,16465.69465,4190,?,,1.2112749999996595,5013.917561248855,6071.552005547674
6082.927476,0.000149,16439.45294,62135,6082.926493,ArI,0.34324000000015076,17722.082146595174,6081.243888608037
6084.927314,0.000656,16434.05005,3263,?,,0.635417000000416,9576.274027915551,6083.243190464216
6088.94744,0.000214,16423.19974,56796,6088.947380,ThII,0.5623210000003382,10828.241235871215,6087.2622386750745
6091.793813,0.000148,16415.52605,5393,6091.797838,ThII,0.29444000000057713,20689.42335616105,6090.107848551862
6092.13286,0.000233,16414.61247,27027,6092.134296,ThI,0.33904699999948207,17968.402197952808,6090.446804651253
6094.70824,0.000206,16407.67631,3795,?,,2.0255839999999807,3008.8647224701904,6093.021494169993
6101.677978,0.000185,16388.93438,16069,6101.677189,ThI,0.9063239999995858,6732.336314610215,6099.9893634721175
6113.43989,0.000352,16357.403,3991,?,,1.089574999999968,5610.848165569309,6111.748121744785
6115.655828,0.000177,16351.47608,4554,?,,0.49791499999992084,12282.529805290003,6113.963465560244
6127.768065,0.000164,16319.15551,22207,?,,0.33348000000023603,18375.219098583613,6126.0724546352985
6131.816625,0.000166,16308.38072,4106,?,,0.33637799999996787,18228.946676062602,6130.119928954126
6132.153003,0.00016,16307.48612,25681,?,,0.3003919999991922,20413.835931104994,6130.456216748266
6132.908277,0.000163,16305.47784,4061,?,,0.3710800000008021,16527.18625899198,6131.211288207221
6137.475696,0.00016,16293.34354,4005,?,,0.4524910000000091,13563.751977387124,6135.77748234861
6137.933896,0.000159,16292.12724,4050,?,,0.458199999999124,13395.752719362144,6136.235559469967
6138.40053,0.000163,16290.88873,3510,?,,0.3142180000004373,19535.483422310168,6136.702068329193
6140.842703,0.000158,16284.40995,3909,?,,0.5069589999993696,12113.095345003516,6139.143586387741
6141.349662,0.000159,16283.06569,3375,?,,0.5069589999993696,12114.095345003516,6139.650409430443
6141.866851,0.000158,16281.69454,3278,?,,0.43083000000024185,14255.894090468519,6140.1674597292385
6153.217573,0.000319,16251.66002,8915,6153.215724,ThI,0.4781270000003133,12869.420829603783,6151.515137558269
6159.116044,0.000198,16236.0961,3678,?,,0.3245649999998932,18976.525638938354,6157.412026559459
6176.113351,0.000327,16191.41268,6491,6176.111396,ArII,1.2500040000004446,4940.874869998658,6174.404774505556
6188.84706,0.000167,16158.09844,28993,6188.846576,ArII,0.9774809999998979,6331.424406203953,6187.13506775984
6194.89233,0.000168,16142.3306,5272,?,,0.6771310000003723,9148.735370255672,6193.178716065841
6195.569461,0.000161,16140.56636,55150,6195.570097,ThII,0.6771310000003723,9149.735370255672,6193.855665416443
6197.034779,0.00016,16136.74984,24187,6197.035141,ThI,0.5273419999994076,11751.45309686496,6195.320590323074
6200.777316,0.000163,16127.01036,4313,?,,1.3711000000002969,4522.483637953947,6199.062123317408
6202.816918,0.000162,16121.7075,65168,6202.815493,ArII,0.6685020000004442,9278.681167739032,6201.101178147259
6209.466975,0.000149,16104.44188,32794,6209.467892,ThI,0.9377519999998185,6621.651540067312,6207.7494510739625
6210.702282,0.000307,16101.23871,26609,6210.703906,ThI,0.29755500000010215,20872.45141905822,6208.984426659384
6211.669491,0.0003,16098.73161,10108,6211.667682,ThI,0.9672089999994569,6422.261880321097,6209.951376169965
6215.373949,0.000287,16089.13652,4711,?,,0.3327689999996437,18677.74326636993,6213.654840300058
6216.259335,0.00029,16086.84494,7633,?,,0.43626399999993737,14248.84779629053,6214.539988756662
6219.293633,0.000194,16078.99641,13651,?,,0.6055889999997817,10269.825959524103,6217.573472665242
6225.242363,0.000191,16063.63161,7508,6225.241979,ThII,0.7668579999999565,8117.855408694117,6223.520606603009
6237.07951,0.000187,16033.14497,3154,?,,0.4994379999998273,12488.195752029595,6235.3545775075545
6238.827677,0.000182,16028.65237,4816,?,,0.8841929999998683,7055.95687480101,6237.102275429233
6240.807804,0.000184,16023.56668,3794,?,,0.4954280000001745,12596.800754091011,6239.081871104718
6242.029709,0.000178,16020.43,9216,6242.032825,ThI,0.5700989999995727,10949.027640821469,6240.303448229953
6252.214117,0.000168,15994.33387,59988,6252.214808,ThI,0.7826509999995324,7988.508437354244,6250.48512335573
6261.94877,0.00016,15969.46952,19274,6261.948973,ThI,0.7262460000001738,8622.352164416054,6260.21716402911
6266.447808,0.000156,15958.00413,22664,6266.446681,ThI,0.4013539999996283,15613.268605783931,6264.714994651466
6269.933924,0.000153,15949.1314,47219,6269.933844,ThI,1.435566000000108,4367.569254217172,6268.20017508529
6281.212243,0.000228,15920.49371,3521,?,,0.3122400000002017,20116.6162022673,6279.4754672135105
6281.714706,0.000197,15919.22026,16892,6281.714492,ThI,0.5024629999998069,12501.845321948907,6279.977795358452
6289.308968,0.000194,15899.998,5670,6289.309363,ThI,0.3146820000001753,19986.236797772024,6287.5700191059605
6292.143338,0.000203,15892.83566,6653,?,,0.6384429999998247,9855.450428623586,6290.403628357923
6293.369074,0.000188,15889.74027,20256,6293.368626,ThI,0.43775900000036927,14376.332808679414,6291.629035365527
6310.455955,0.000176,15846.71547,7040,?,,0.4488389999996798,14059.508988756552,6308.711329959751
6326.75386,0.000585,15805.89386,12217,?,,0.839589999999589,7535.527888615987,6325.004859949388
6327.59511,0.00017,15803.79248,3170,?,,0.5208569999995234,12148.430586525266,6325.845884114217
6332.125952,0.00016,15792.48435,6882,?,,0.4696140000005471,13483.682241144053,6330.375509784223
6348.860927,0.0002,15750.85691,7730,?,,0.4348169999993843,14601.225175209318,6347.105991941569
6350.954253,0.000196,15745.6653,23030,?,,0.46150699999998324,13761.338946105327,6349.198755918871
6352.651886,0.000202,15741.45755,3465,?,,0.4409879999993791,14405.498303829003,6350.895933128674
6357.03092,0.000197,15730.61406,3514,?,,0.3562659999997777,17843.495927211596,6355.27379140251
6357.977037,0.000194,15728.27323,8345,?,,0.3090089999996053,20575.378183185996,6356.219654376275
6358.780488,0.00019,15726.28591,47041,6358.780614,ArII,0.6564679999992222,9686.352553372799,6357.022889653973
6359.436956,0.000189,15724.66253,32476,6359.435107,ArII,0.6564679999992222,9687.352553372799,6357.67918139517
6365.030996,0.000185,15710.84258,24123,?,,0.9825799999998708,6477.875588756984,6363.271719396045
6369.000142,0.000184,15701.05162,6088,?,,0.42305300000043644,15054.851619048746,6367.239799655072
6372.557299,0.00018,15692.2873,12640,6372.557098,ThI,1.1482399999995323,5549.847853238518,6370.796001517674
6374.222359,0.000178,15688.1882,16606,6374.221912,ThI,0.3361610000001747,18961.814008753805,6372.460614424128
6377.709746,0.00084,15679.60976,4190,?,,0.32540099999914673,19599.539479032715,6375.947064996381
6379.258072,0.000179,15675.80413,3517,?,,0.47165600000062113,13525.234645571345,6377.494975237039
6379.729728,0.000181,15674.64521,4506,?,,0.3905159999994794,16336.666687174162,6377.966504586464
6382.237552,0.000177,15668.48604,4598,?,,0.6810719999994035,9370.870557012458,6380.473655172532
6383.124531,0.000171,15666.3088,42010,6383.123878,ThI,0.39912599999934173,15992.755498290084,6381.3603959943
6388.851719,0.000169,15652.26498,6161,?,,0.3064750000003187,20846.241027794622,6387.086046061571
6389.630727,0.000175,15650.35669,3732,?,,0.4695510000001377,13607.958937363834,6387.864844869673
6394.135455,0.000162,15639.33087,26347,6394.135565,ThI,0.8306520000005548,7697.730764502739,6392.368363170938
6396.497571,0.00016,15633.55553,36656,6396.498158,ArII,0.3183129999997618,20094.99320167504,6394.729844837966
6396.815884,0.000161,15632.77759,13977,?,,0.3183129999997618,20095.99320167504,6395.048072356231
6406.397737,0.000246,15609.39612,3260,?,,0.463263999999981,13828.827055416054,6404.627352123266
6406.861001,0.000221,15608.26745,4654,6406.855848,ThI,0.463263999999981,13829.827055416054,6405.090491709355
6410.675285,0.000203,15598.98069,53876,6410.677830,ArII,2.4585250000000087,2607.529020449244,6408.903751336653
6423.882259,0.000193,15566.91047,49470,6423.882577,ThI,0.7907359999999244,8123.92790893625,6422.107178293506
6425.941101,0.000283,15561.9229,3286,?,,0.648138999999901,9914.449062625428,6424.165467322427
6426.58924,0.000191,15560.35344,30731,6426.588473,ThII,0.648138999999901,9915.449062625428,6424.8134322418055
6430.550616,0.000188,15550.76788,47999,6430.550155,ThI,1.2702360000002955,5062.484936656263,6428.77374426239
6434.73568,0.000193,15540.65388,3970,?,,1.6914050000004863,3804.373098103736,6432.957684180658
6436.905218,0.000185,15535.41595,14193,?,,0.3332330000002912,19316.529929491902,6435.126639447456
6442.134969,0.000383,15522.80424,5231,?,,0.9264950000006138,6953.232309937703,6440.354985722433
6443.061464,0.000179,15520.5721,12548,?,,0.6195179999995162,10400.119873845526,6441.281231859698
6447.917464,0.000175,15508.88338,19807,6447.915710,ThI,0.49699099999998,12973.91192999523,6446.135927487451
6449.775755,0.000506,15504.41501,3401,?,,0.7323280000000523,8807.22265842565,6447.993719323004
6453.841801,0.00017,15494.64692,28609,6453.842185,ThI,0.7990459999991799,8076.933995047373,6452.058673107296
6474.753153,0.000469,15444.60424,3475,?,,0.5346369999997478,12110.559413215049,6472.964407591497
6477.112721,0.000506,15438.97788,11739,6477.111872,ArII,0.5271620000003168,12286.759517939663,6475.323341694267
6485.862046,0.000202,15418.15094,12843,6485.861137,ThI,0.9872810000006211,6569.418479638441,6484.070316128648
6493.204398,0.000198,15400.71648,5248,?,,0.6734980000001087,9641.015115113856,6491.41069548063
6498.759609,0.000336,15387.55178,9019,?,,0.5261570000002393,12351.36966532241,6496.964413933033
6499.285766,0.00019,15386.30607,45283,6499.287187,ThI,0.5261570000002393,12352.36966532241,6497.490429565653
6500.564019,0.000222,15383.28054,4546,?,,0.3366550000000643,19309.27513032261,6498.768339124353
6501.440971,0.000189,15381.20556,17517,6501.441461,NoID,0.5402969999995548,12033.087303844657,6499.645055503498
6502.453601,0.000188,15378.81024,28850,6502.453701,ThI,0.7046769999997196,9227.566106177139,6500.657413427257
6503.158278,0.000188,15377.1438,22330,6503.156925,ArII,0.629613000000063,10328.818302670606,6501.361901091916
6505.308871,0.000185,15372.06026,48084,6505.308094,ThII,0.3872110000002067,16800.423725040167,6503.511916258404
6514.850952,0.00018,15349.54533,9370,?,,0.7941670000000158,8203.376559338112,6513.051433367741
6520.244892,0.000242,15336.84726,4424,6520.245257,ThII,1.7222579999997834,3785.8699985721187,6518.443924003057
6528.384364,0.000192,15317.72555,7672,?,,0.3249340000002121,20091.41660766721,6526.581208838385
6528.709298,0.000167,15316.96319,14569,6528.707717,NoID,0.3249340000002121,20092.41660766721,6526.906055523367
6534.02772,0.000166,15304.49583,6665,6534.025940,ThII,0.6534560000000056,9999.18543865225,6532.223048358726
6537.950266,0.000158,15295.31366,34814,6537.949821,NoID,0.5739949999997407,11390.256476106853,6536.144540270894
6538.981437,0.000158,15292.90165,25052,6538.983510,ThI,0.33152399999926274,19724.00621678835,6537.175434165862
6551.994783,0.000204,15262.52742,49817,6551.997194,NoID,0.36357500000030996,18021.026701490515,6550.185282995829
6552.358358,0.000206,15261.68053,12930,6552.357084,ThII,0.36357500000030996,18022.026701490515,6550.548760286704
6565.155366,0.000223,15231.93198,3092,?,,0.8465589999996155,7755.106691917495,6563.342329045512
6581.297291,0.000183,15194.57268,17764,6581.298754,ThI,0.6395769999999175,10290.078115693417,6579.47991556026
6599.200095,0.000169,15153.3517,12351,?,,0.324851000000308,20314.544498843297,6597.377907431362
6601.305006,0.000166,15148.51986,37175,6601.305164,ThIII,0.807264000000032,8177.380641276879,6599.482252622895
6602.554086,0.000165,15145.65405,25734,6602.554149,ThI,0.39839500000016415,16572.883911688852,6600.730996862695
6602.952481,0.000165,15144.74022,20526,?,,0.39839500000016415,16573.883911688852,6601.129284771333
6610.270299,0.00016,15127.97442,13168,6610.268123,ThI,2.266947000000073,2915.9350875868677,6608.445135656801
6622.236147,0.000208,15100.63939,22991,?,,0.4619939999993221,14334.030630288957,6620.407766959751
6627.951984,0.000208,15087.61684,6281,?,,2.0463110000000597,3238.9758858745354,6626.122067350188
6652.396785,0.000185,15032.17611,17280,6652.396522,ThI,0.6057860000000801,10981.430381354341,6650.560296327873
6655.439388,0.000185,15025.30399,8235,?,,0.5080440000001545,13100.123981383455,6653.602081270165
6656.907795,0.000186,15021.98965,4645,?,,0.41897400000016205,15888.594029694981,6655.070093459054
6668.972765,0.000181,14994.81307,19016,?,,0.7733990000006088,8622.939472374223,6667.131819450919
6672.565549,0.000179,14986.73925,3028,?,,0.5561939999997776,11996.831229755568,6670.723637396641
6679.804464,0.000438,14970.49809,4086,?,,0.7464630000004036,8948.60758536778,6677.960605898245
6681.926055,0.00016,14965.74478,41033,6681.925512,ThI,0.44486400000005233,15020.154597807901,6680.0816264043615
6684.68268,0.00016,14959.57322,11182,?,,0.5298570000004474,12616.012773247036,6682.837510142642
6688.061494,0.000476,14952.01563,4348,?,,0.9086560000005193,7360.388853423273,6686.215415561147
6695.054689,0.000214,14936.39778,10688,?,,0.4805239999996047,13932.8206062663,6693.206730011129
6697.548039,0.000222,14930.83729,3924,?,,0.44126999999934924,15177.891175493185,6695.699409507239
6710.692735,0.0002,14901.59123,12761,6710.693243,ThI,0.44642599999951926,15032.038310956857,6708.84057055893
6728.167516,0.000186,14862.88796,17571,6728.165961,ThI,0.6375209999996514,10553.640611060153,6726.310651834104
6728.805037,0.000185,14861.47978,18792,?,,0.6375209999996514,10554.640611060153,6726.948001370573
6731.791091,0.000182,14854.8876,41420,6731.790592,ThI,1.174818999999843,5730.066581320952,6729.933252254664
6733.529017,0.000182,14851.05355,17044,6733.530354,ThI,0.34154300000045623,19715.02568341616,6731.670710825119
6735.173243,0.000183,14847.42803,12155,?,,0.4342349999997168,15510.433850344612,6733.314494593831
6739.502624,0.000382,14837.89021,6554,?,,0.3619140000000698,18621.834535272745,6737.642711148255
6743.783227,0.000172,14828.47189,22945,6743.782266,ThI,0.5765940000001137,11695.895598980685,6741.922162801463
6744.359821,0.000172,14827.20416,22669,6744.362168,ThII,0.38574700000026496,17483.89442042418,6742.498601714345
6747.999899,0.00017,14819.20591,9570,6747.997673,ThI,0.9630040000001827,7007.239740435886,6746.137700629984
6751.179817,0.000168,14812.22582,9343,6751.178368,ThI,2.1112109999994573,3197.7759764427788,6749.316763304304
6753.291028,0.000163,14807.59523,46768,6753.290265,ThI,2.1112109999994573,3198.7759764427788,6751.427406430275
6763.294471,0.00024,14785.69363,3486,?,,0.5358050000004368,12622.6789055617,6761.4281586342395
6764.367857,0.000222,14783.3474,7041,?,,0.8303029999997307,8146.866694450332,6762.501255900751
6765.19816,0.000221,14781.53302,7562,?,,0.8303029999997307,8147.866694450332,6763.331335554047
6774.965834,0.000208,14760.22204,31643,6774.966723,NoID,0.673373000000538,10061.237730046478,6773.096382048848
6776.971799,0.00022,14755.85305,3095,?,,0.7151379999995697,9476.453214630012,6775.10180743101
6788.235807,0.00021,14731.36804,3072,?,,1.1674730000004274,5814.469205709695,6786.362785256017
6795.588441,0.000198,14715.42912,4466,?,,0.4153169999999591,16362.413387847522,6793.713441219862
6798.658465,0.000191,14708.78417,21378,?,,0.680449999999837,9991.415188480607,6796.782639291723
6802.342349,0.000188,14700.81846,20737,6802.341314,ThI,0.5816000000004351,11695.911879289737,6800.465532203314
6804.663098,0.000186,14695.80471,18451,?,,0.392573000000084,17333.4974590676,6802.785656836357
6806.616096,0.000184,14691.58809,21688,?,,0.7299810000004072,9324.37432754579,6804.738129403413
6812.43008,0.000179,14679.04974,50521,6812.428939,ThII,0.8734320000003208,7799.611280554752,6810.550549189467
6813.843474,0.000181,14676.00487,9103,?,,0.4635950000001685,14697.8364175574,6811.963562919608
6817.492696,0.000175,14668.14919,26566,6817.493158,ThI,1.216523000000052,5604.080396342452,6815.611803096211
6818.709219,0.000179,14665.53226,6060,?,,0.5552639999996245,12280.121201815013,6816.8279987874175
6820.887551,0.000175,14660.84864,7902,?,,0.4749599999995553,14360.972610338526,6819.005744697315
6830.097017,0.000177,14641.08046,5111,?,,0.8230510000003051,8298.51007652924,6828.21273279208
6833.138494,0.000167,14634.56362,7466,?,,0.9322440000005372,7329.774709192081,6831.253391430111
6834.778164,0.000161,14631.05277,17209,6834.778244,ThII,0.48622599999998783,14056.792857642684,6832.892620244423
6835.26439,0.000169,14630.01199,5992,?,,0.48622599999998783,14057.792857642684,6833.378715415132
6835.944944,0.000162,14628.5555,15070,?,,0.6805539999995744,10044.67675453274,6834.059086297395
6838.765064,0.00024,14622.52308,3776,?,,0.6190379999998186,11047.407532335663,6836.878447477967
6839.384102,0.000221,14621.19959,15855,6839.383300,ThI,0.6190379999998186,11048.407532335663,6837.497318910132
6844.622376,0.000216,14610.0098,24721,?,,2.645559999999932,2587.2111673899576,6842.734183403556
6847.267936,0.000233,14604.36497,3294,?,,0.4887479999997595,14009.812696938647,6845.379031529251
6847.756684,0.000221,14603.32261,5225,?,,0.4887479999997595,14010.812696938647,6845.867648014822
6854.245064,0.000208,14589.49878,33390,6854.245243,ThI,0.4694469999994908,14600.679233241313,6852.354282069298
6857.58195,0.000206,14582.39956,42041,6857.580802,ThI,0.37487700000019686,18292.885266357764,6855.690270135688
6869.94403,0.000204,14556.15935,5247,?,,0.40236300000015035,17073.995446891073,6868.049023479991
6878.189872,0.000196,14538.70886,6050,?,,1.009342000000288,6814.528546318332,6876.292646420738
6880.304446,0.0002,14534.24057,4089,?,,0.3609539999997651,19061.44396794184,6878.406651350874
6882.670714,0.000187,14529.24368,21018,6882.672933,NoID,1.1901499999994485,5783.027949420821,6880.772282540057
6885.738987,0.000187,14522.76948,9779,?,,0.5249709999998231,13116.417834513373,6883.8397297966685
6894.150949,0.000177,14505.04939,58232,6894.151704,ThI,0.3897400000005291,17689.102860857598,6892.249427892088
6895.517065,0.000203,14502.1757,3907,?,,0.6155330000001413,11202.514024428287,6893.615176223398
6896.132598,0.000175,14500.88127,50304,6896.132297,ThI,0.6155330000001413,11203.514024428287,6894.230543561711
6914.438828,0.000195,14462.48965,7836,?,,2.2358860000003915,3092.482724073942,6912.531846527862
